month adjasted,100<,100-155,155-210,210>,season,Date,Grower,Pepper Kind
7,0.021671827,0.23498452,0.342414861,0.400928793,2,14-03-19,Green zofar,Orange
7,0.003921569,0.094419306,0.235294118,0.666365008,2,14-03-19,Green Lotan,Red
7,0.007323027,0.143205858,0.266883645,0.582587469,2,14-03-19,Green Lotan,Red
7,0.015503876,0.267337105,0.369369369,0.34778965,2,14-03-19,Green zofar,Yellow
7,0.005043288,0.117340506,0.266033454,0.611582752,2,15-03-19,Green Lotan,Red
7,0.001833181,0.043690804,0.159181179,0.795294837,2,15-03-19,Green Lotan,Red
7,0.006739409,0.145699615,0.290757381,0.556803594,2,15-03-19,Erez gvori,Red
7,0.031968032,0.275224775,0.366633367,0.326173826,2,15-03-19,Green zofar,Orange
7,0.01038961,0.222077922,0.332467532,0.435064935,2,15-03-19,Erez gvori,Red
7,0,0.032082342,0.967917658,0,2,10-03-19,shabi,Orange
7,0,0.041622272,0.958377728,0,2,10-03-19,shabi,Yellow
7,0.044471362,0.325488839,0.349022322,0.281017477,2,17-03-19,Green zofar,Orange
7,0.01072882,0.183314835,0.333148354,0.472807991,2,17-03-19,Green zofar,Yellow
7,0.000988282,0.024565862,0.117323168,0.857122688,2,17-03-19,Green Lotan,Red
7,0.003562945,0.193586698,0.374109264,0.428741093,2,17-03-19,Green zofar,Red
7,0.026001405,0.446943078,0.328882642,0.198172874,2,17-03-19,Green zofar,Red
7,0.03058104,0.525229358,0.305810398,0.138379205,2,17-03-19,Green zofar,Green 
7,0.015961692,0.223463687,0.315243416,0.445331205,2,17-03-19,Erez gvori,Red
7,0.000986436,0.026263872,0.091861899,0.880887793,2,18-03-19,Green Lotan,Red
7,0.000712504,0.028143926,0.125044532,0.846099038,2,18-03-19,Green Lotan,Red
7,0.006551519,0.163192376,0.313877308,0.516378797,2,18-03-19,Erez gvori,Red
7,0.000995149,0.02015176,0.076999627,0.901853464,2,18-03-19,Green Lotan,Red
7,0.006341154,0.142675967,0.28725428,0.563728599,2,18-03-19,Erez gvori,Red
7,0.039524012,0.389715257,0.323841904,0.246918827,2,18-03-19,Green zofar,Red
7,0.00799508,0.159286593,0.284132841,0.548585486,2,19-03-19,Erez gvori,Red
7,0.03950104,0.387733888,0.338877339,0.233887734,2,19-03-19,Green zofar,Red
7,0.002398401,0.083277815,0.244103931,0.670219853,2,19-03-19,Green Lotan,Red
7,0.033795201,0.336262251,0.329503211,0.300439338,2,19-03-19,Green zofar,Red
7,0.002376708,0.062091503,0.217765894,0.717765894,2,19-03-19,Green Lotan,Red
7,0.006538322,0.074100981,0.185615692,0.733745005,2,19-03-19,Green Lotan,Red
7,0.023012552,0.230125523,0.311715481,0.435146444,2,19-03-19,Green zofar,Red
7,0.037460978,0.359001041,0.340270552,0.26326743,2,19-03-19,Green zofar,Red
7,0.01953761,0.169651579,0.248778899,0.562031911,2,19-03-19,Green zofar,Yellow
7,0.002926829,0.08097561,0.338536585,0.577560976,2,19-03-19,Erez gvori,Red
7,0.009027081,0.145937813,0.270310933,0.574724173,2,19-03-19,Erez gvori,Red
7,0.005532787,0.07295082,0.195901639,0.725614754,2,19-03-19,Green Lotan,Red
7,0.020833333,0.1875,0.262152778,0.529513889,2,19-03-19,Green zofar,Yellow
7,0.009317552,0.107781415,0.242256359,0.640644674,2,20-03-19,Green Lotan,Red
7,0.010331256,0.146933421,0.245654313,0.59708101,2,20-03-19,Green Lotan,Red
7,0.005221932,0.079990506,0.191787325,0.723000237,2,20-03-19,Green Lotan,Red
7,0.000692761,0.008313128,0.058884655,0.932109456,2,20-03-19,Green Lotan,Red
7,0.007494955,0.17267224,0.34303834,0.476794465,2,20-03-19,Green zofar,Red
7,0.045499669,0.454003971,0.314692257,0.185804103,2,20-03-19,Erez gvori,Orange
7,0.016416845,0.264097074,0.369379015,0.350107066,2,20-03-19,Green zofar,Orange
7,0.001024275,0.018027246,0.083990577,0.896957902,2,20-03-19,Green Lotan,Red
7,0.001996008,0.05748503,0.214770459,0.725748503,2,20-03-19,Green Lotan,Red
7,0.003408607,0.09118023,0.228802727,0.676608436,2,20-03-19,Green Lotan,Red
7,0.031023785,0.230610134,0.276801103,0.461564978,2,21-03-19,Green zofar,Red
7,0.001007049,0.020896274,0.088116818,0.889979859,2,21-03-19,Green Lotan,Red
7,0.001722356,0.04443679,0.150189459,0.803651395,2,21-03-19,Green Lotan,Red
7,0.005727924,0.127923628,0.235799523,0.630548926,2,21-03-19,Green zofar,Yellow
7,0.008780488,0.197073171,0.266341463,0.527804878,2,21-03-19,Green zofar,Yellow
7,0.021765788,0.287553648,0.395156346,0.295524218,2,21-03-19,Erez gvori,Orange
7,0.005455755,0.102328676,0.294211577,0.598003992,2,21-03-19,Green Lotan,Red
7,0.004151625,0.101624549,0.29765343,0.596570397,2,21-03-19,Green Lotan,Red
7,0.038800705,0.388007055,0.523809524,0.049382716,2,21-03-19,Erez gvori,Yellow
7,0.028384279,0.307860262,0.360989811,0.302765648,2,21-03-19,Erez gvori,Orange
7,0.003238575,0.084742713,0.244332494,0.667686218,2,21-03-19,Green Lotan,Red
7,0.003681546,0.052462034,0.194661758,0.749194662,2,21-03-19,Green Lotan,Red
7,0.002080444,0.060332871,0.194868239,0.742718447,2,21-03-19,Green Lotan,Red
7,0.002599653,0.051126516,0.155979203,0.790294627,2,21-03-19,Green Lotan,Red
7,0,0.068677706,0.931322294,0,2,17-03-19,shabi,Yellow
7,0.0289048,0.273402281,0.328560064,0.369132856,2,24-03-19,Erez gvori,Yellow
7,0.013783784,0.227837838,0.34,0.418378378,2,24-03-19,Green zofar,Yellow
7,0.024747575,0.292813304,0.354583251,0.32785587,2,24-03-19,Green zofar,Yellow
7,0.012938862,0.156703995,0.258928571,0.571428571,2,24-03-19,Green Lotan,Red
7,0.009209273,0.101619562,0.246109876,0.643061289,2,24-03-19,Green Lotan,Red
7,0.006413994,0.104956268,0.274052478,0.614577259,2,24-03-19,Green Lotan,Red
7,0.042704626,0.466192171,0.310498221,0.180604982,2,24-03-19,Green zofar,Green 
7,0.033457249,0.540892193,0.223048327,0.20260223,2,24-03-19,Green zofar,Red
7,0.004092993,0.093975115,0.206204977,0.695726916,2,25-03-19,Green Lotan,Red
7,0.00302276,0.059743954,0.192923186,0.7443101,2,25-03-19,Green Lotan,Red
7,0.033057851,0.291735537,0.338292011,0.336914601,2,25-03-19,Erez gvori,Yellow
7,0.121757544,0.617787189,0.168872419,0.091582848,2,25-03-19,Green zofar,Green 
7,0.003881988,0.052018634,0.162008282,0.782091097,2,25-03-19,Green Lotan,Red
7,0.008212749,0.152001043,0.24051623,0.599269978,2,25-03-19,Green Lotan,Red
7,0.005298651,0.119942197,0.251445087,0.623314066,2,25-03-19,Green Lotan,Red
7,0.032590051,0.579759863,0.303602058,0.084048027,2,25-03-19,Green zofar,Red
7,0.233070866,0.607874016,0.107086614,0.051968504,2,25-03-19,Green zofar,Red
7,0.007551487,0.116018307,0.264988558,0.611441648,2,26-03-19,Green Lotan,Red
7,0.006760563,0.150140845,0.253239437,0.589859155,2,26-03-19,Green Lotan,Red
7,0.001819836,0.047315742,0.169244768,0.781619654,2,26-03-19,Green Lotan,Red
7,0.009129759,0.169386169,0.304584305,0.516899767,2,26-03-19,Green zofar,Yellow
7,0.019545695,0.274696249,0.337559429,0.368198627,2,26-03-19,Green zofar,Yellow
7,0.007546115,0.098099497,0.238680827,0.655673561,2,26-03-19,Green Lotan,Red
7,0.006425431,0.122421373,0.229286439,0.641866757,2,26-03-19,Green Lotan,Red
7,0.002169982,0.050994575,0.193128391,0.753707052,2,26-03-19,Green Lotan,Red
7,0.005136107,0.050333847,0.219311762,0.725218285,2,26-03-19,Green Lotan,Red
7,0.003389831,0.101129944,0.249152542,0.646327684,2,26-03-19,Green Lotan,Red
7,0.038839388,0.299063285,0.321224583,0.340872744,2,26-03-19,Erez gvori,Yellow
7,0.002184996,0.072833212,0.235251275,0.689730517,2,26-03-19,Green Lotan,Red
7,0.001278772,0.035805627,0.195652174,0.767263427,2,26-03-19,Green Lotan,Red
7,0.051211706,0.386831276,0.346593507,0.215363512,2,27-03-19,Green zofar,Orange
7,0.009341637,0.171263345,0.3113879,0.508007117,2,27-03-19,Green zofar,Yellow
7,0.050496689,0.45281457,0.274834437,0.221854305,2,27-03-19,Green Lotan,Red
7,0.082792208,0.50487013,0.272727273,0.13961039,2,27-03-19,Green Lotan,Red
7,0.002152853,0.052206674,0.24058127,0.705059203,2,27-03-19,Green Lotan,Red
7,0.000533618,0.031483458,0.162753469,0.805229456,2,27-03-19,Green Lotan,Red
7,0.005122576,0.135382364,0.293084523,0.566410538,2,27-03-19,Green Lotan,Red
7,0.030976431,0.285858586,0.322895623,0.36026936,2,27-03-19,Erez gvori,Red
7,0.008955224,0.198507463,0.322885572,0.469651741,2,27-03-19,Green zofar,Yellow
7,0.001593625,0.064143426,0.256573705,0.677689243,2,27-03-19,Green Lotan,Red
7,0.026644916,0.264817836,0.324632953,0.383904296,2,27-03-19,Erez gvori,Red
7,0.004943503,0.139830508,0.292372881,0.562853107,2,27-03-19,Green Lotan,Red
7,0.004363002,0.138743455,0.294502618,0.562390925,2,28-03-19,Green Lotan,Red
7,0.010702818,0.188369604,0.317516946,0.483410631,2,28-03-19,Green Lotan,Red
7,0.009009009,0.2002002,0.329329329,0.461461461,2,28-03-19,Green Lotan,Red
7,0.001464129,0.05124451,0.200585652,0.74670571,2,28-03-19,Green Lotan,Red
7,0.010428737,0.173812283,0.300115875,0.515643105,2,28-03-19,Green Lotan,Red
7,0.014124294,0.276836158,0.353107345,0.355932203,2,28-03-19,Green Lotan,Red
7,0.027689514,0.30685429,0.369496142,0.295960054,2,28-03-19,Green zofar,Yellow
7,0.026778883,0.385615914,0.364192808,0.223412395,2,28-03-19,Green zofar,Orange
7,0.009438414,0.168003775,0.300849457,0.521708353,2,28-03-19,Green Lotan,Red
7,0.011722021,0.227742116,0.313424505,0.447111359,2,28-03-19,Green Lotan,Red
7,0.059183673,0.4,0.344314869,0.196501458,2,28-03-19,Green zofar,Orange
7,0.009393064,0.166907514,0.302745665,0.520953757,2,28-03-19,Green Lotan,Red
7,0.012548551,0.224977592,0.318195399,0.444278458,2,28-03-19,Green Lotan,Red
7,0.028860029,0.264790765,0.334776335,0.371572872,2,28-03-19,Erez gvori,Red
7,0.03870076,0.378714582,0.351762267,0.230822391,2,28-03-19,Erez gvori,Red
7,0.039862543,0.380756014,0.351202749,0.228178694,2,28-03-19,Green Lotan,Red
7,0.026661515,0.333848532,0.358964451,0.280525502,2,28-03-19,Green zofar,Yellow
7,0.01455705,0.225426314,0.311382227,0.44863441,2,29-03-19,Green Lotan,Red
7,0.009302326,0.124252492,0.300332226,0.566112957,2,29-03-19,Green Lotan,Red
7,0.065926893,0.373694517,0.32310705,0.23727154,2,29-03-19,Erez gvori,Red
7,0.010620915,0.18872549,0.321078431,0.479575163,2,29-03-19,Green Lotan,Red
7,0,0.031987578,0.968012422,0,2,24-03-19,shabi,Orange
7,0,0.053122817,0.946877183,0,2,24-03-19,shabi,Yellow
7,0.031303602,0.37135506,0.352487136,0.244854202,2,31-03-19,Green zofar,Yellow
7,0.006366723,0.120967742,0.285512168,0.587153367,2,31-03-19,Green Lotan,Red
7,0.01182266,0.218719212,0.299507389,0.469950739,2,31-03-19,Green Lotan,Red
7,0.053151322,0.313099042,0.31832704,0.315422597,2,31-03-19,Erez gvori,Red
7,0.069874584,0.473509086,0.327873048,0.128743281,2,31-03-19,Green zofar,Orange
7,0.023270987,0.280013049,0.360374076,0.336341888,2,31-03-19,Green zofar,Orange
7,0.017029973,0.207084469,0.307901907,0.467983651,2,31-03-19,Green Lotan,Red
7,0.09487666,0.413662239,0.281783681,0.209677419,2,31-03-19,Green Lotan,Red
8,0.02846853,0.258274738,0.317441262,0.395815469,2,01-04-19,Green Lotan,Red
8,0.013758146,0.25416365,0.328023172,0.404055033,2,01-04-19,Green Lotan,Red
8,0.011837503,0.212267958,0.354048964,0.421845574,2,01-04-19,Green Lotan,Red
8,0.007790368,0.150141643,0.294617564,0.547450425,2,01-04-19,Green Lotan,Red
8,0.01552886,0.235276883,0.297978318,0.451215939,2,01-04-19,Green Lotan,Red
8,0.010251904,0.176625659,0.311657879,0.501464558,2,01-04-19,Green Lotan,Red
8,0.019991115,0.274988894,0.362727677,0.342292315,2,01-04-19,Green zofar,Yellow
8,0.020042194,0.268987342,0.363924051,0.347046414,2,01-04-19,Green zofar,Yellow
8,0.006756757,0.111003861,0.258687259,0.623552124,2,01-04-19,Green Lotan,Red
8,0.020363101,0.275515211,0.373405299,0.330716389,2,01-04-19,Green zofar,Orange
8,0.029731005,0.244218971,0.310051911,0.415998112,2,01-04-19,Erez gvori,Red
8,0.003277862,0.066061523,0.169440242,0.761220373,2,02-04-19,Green Lotan,Red
8,0.023296447,0.259755387,0.357018055,0.359930111,2,02-04-19,Green zofar,Orange
8,0.0924821,0.431384248,0.233890215,0.242243437,2,02-04-19,Green Lotan,Red
8,0.120300752,0.44924812,0.253759398,0.176691729,2,02-04-19,Green Lotan,Red
8,0.057369815,0.425419241,0.32744925,0.189761695,2,02-04-19,Green Lotan,Red
8,0.004231909,0.069403301,0.16758358,0.75878121,2,02-04-19,Green Lotan,Red
8,0.004973418,0.129651861,0.282970331,0.58240439,2,02-04-19,Green Lotan,Red
8,0.016511868,0.230134159,0.342621259,0.410732714,2,02-04-19,Green Lotan,Red
8,0.01891253,0.229314421,0.31284476,0.43892829,2,02-04-19,Green Lotan,Red
8,0.002802691,0.067171151,0.165078475,0.764947683,2,02-04-19,Green Lotan,Red
7,0,0.111288265,0.888711735,0,2,31-03-19,Erez gvori,Red
8,0.021162791,0.277906977,0.364651163,0.33627907,2,02-04-19,Green zofar,Yellow
8,0.075144509,0.327552987,0.262042389,0.335260116,2,02-04-19,Green Lotan,Red
8,0.029547553,0.194829178,0.295937211,0.479686057,2,02-04-19,frequent,Red
8,0.039479796,0.325127729,0.36321412,0.272178356,2,03-04-19,Green zofar,Orange
8,0.062118126,0.452138493,0.33604888,0.149694501,2,03-04-19,Erez gvori,Orange
8,0.006418168,0.126141693,0.273512713,0.593927425,2,03-04-19,Green Lotan,Red
8,0.00341006,0.079710145,0.180733163,0.736146633,2,03-04-19,Green Lotan,Red
8,0.003639672,0.100090992,0.248407643,0.647861692,2,03-04-19,Green Lotan,Red
8,0.009720535,0.17436209,0.281287971,0.534629405,2,03-04-19,Green Lotan,Red
8,0.01891253,0.200945626,0.3356974,0.444444444,2,03-04-19,Erez gvori,Red
8,0.012989779,0.200383305,0.316439523,0.470187394,2,03-04-19,Green Lotan,Red
8,0.067549219,0.312627291,0.309572301,0.310251188,2,03-04-19,Erez gvori,Yellow
8,0.037135279,0.367108753,0.351724138,0.24403183,2,03-04-19,Green zofar,Yellow
8,0.038246269,0.342350746,0.361940299,0.257462687,2,03-04-19,Green zofar,Orange
8,0.114583333,0.517156863,0.248161765,0.120098039,2,03-04-19,Erez gvori,Orange
8,0.008468468,0.116576577,0.268648649,0.606306306,2,03-04-19,Green Lotan,Red
8,0.003657979,0.102423411,0.262688615,0.631229995,2,04-04-19,Green Lotan,Red
8,0.004649197,0.102564103,0.260495914,0.632290786,2,04-04-19,Green Lotan,Red
8,0.022155086,0.2306143,0.305639476,0.441591138,2,04-04-19,Erez gvori,Red
8,0.032967033,0.341391941,0.340659341,0.284981685,2,04-04-19,Erez gvori,Red
8,0.10367893,0.616220736,0.232441472,0.047658863,2,04-04-19,Green zofar,Red
8,0.003492687,0.092774503,0.250818599,0.652914211,2,04-04-19,Green Lotan,Red
8,0.057184751,0.393939394,0.331867058,0.217008798,2,04-04-19,Green zofar,Orange
8,0.006632975,0.10265319,0.239102969,0.651610865,2,04-04-19,Green Lotan,Red
8,0.124553344,0.44920878,0.28330781,0.142930066,2,04-04-19,Erez gvori,Red
8,0.035542747,0.258405379,0.268011527,0.438040346,2,04-04-19,Erez gvori,Red
8,0.021359223,0.25631068,0.324919094,0.397411003,2,04-04-19,Green zofar,Yellow
8,0.004720017,0.091396696,0.236644497,0.66723879,2,04-04-19,Green Lotan,Red
8,0.027368421,0.170947368,0.252631579,0.549052632,2,04-04-19,Green zofar,Yellow
8,0.069963812,0.427020507,0.30880579,0.194209891,2,04-04-19,Green Lotan,Red
8,0.007971656,0.10806023,0.240330676,0.643637437,2,04-04-19,Green Lotan,Red
8,0.007268063,0.126977341,0.250106883,0.615647713,2,05-04-19,Green Lotan,Red
8,0.004693611,0.125945241,0.277444589,0.591916558,2,05-04-19,Green Lotan,Red
8,0.005558026,0.117607826,0.267007559,0.60982659,2,07-04-19,Green Lotan,Red
8,0.011624903,0.149057091,0.277189357,0.562128649,2,07-04-19,Green Lotan,Red
8,0.034214619,0.289269051,0.319595645,0.356920684,2,07-04-19,Green zofar,Yellow
8,0.063318777,0.23580786,0.265283843,0.43558952,2,07-04-19,Green zofar,Yellow
8,0.083677686,0.34607438,0.277892562,0.292355372,2,07-04-19,Green zofar,Yellow
8,0.006411626,0.125667878,0.272280402,0.595640094,2,07-04-19,Green Lotan,Red
8,0.010785091,0.138778747,0.262014274,0.588421887,2,07-04-19,Green Lotan,Red
8,0.012340842,0.13986288,0.242703232,0.605093046,2,07-04-19,Green Lotan,Red
8,0.03187598,0.283922662,0.320153283,0.364048075,2,08-04-19,Green Lotan,Red
8,0.036568409,0.26849277,0.311596218,0.383342603,2,08-04-19,Green Lotan,Red
8,0.00623053,0.105919003,0.193146417,0.69470405,2,08-04-19,Green Lotan,Red
8,0.009661836,0.144927536,0.285024155,0.560386473,2,08-04-19,Green Lotan,Red
8,0.202970297,0.525990099,0.194719472,0.076320132,2,08-04-19,Green zofar,Orange
8,0.042698548,0.325149445,0.291204099,0.340947908,2,08-04-19,Green Lotan,Red
8,0.020408163,0.270108043,0.336134454,0.37334934,2,08-04-19,Green Lotan,Red
8,0.031286895,0.321723731,0.32231405,0.324675325,2,10-04-19,Green zofar,Yellow
8,0.034300792,0.343007916,0.242744063,0.37994723,2,10-04-19,Green zofar,Green 
8,0.110504202,0.518067227,0.257983193,0.113445378,2,10-04-19,Green zofar,Red
8,0.076271186,0.298305085,0.242372881,0.383050847,2,10-04-19,Green zofar,Green 
8,0.015187713,0.284812287,0.334300341,0.365699659,2,10-04-19,Green Lotan,Red
8,0.116825397,0.537460317,0.246666667,0.099047619,2,10-04-19,Green zofar,Orange
8,0.115646259,0.527210884,0.261904762,0.095238095,2,10-04-19,Green zofar,Red
8,0.016170213,0.22893617,0.358297872,0.396595745,2,10-04-19,Erez gvori,Red
8,0.01874063,0.305847076,0.326086957,0.349325337,2,10-04-19,Green Lotan,Red
8,0.016725352,0.307805164,0.32834507,0.347124413,2,10-04-19,Green Lotan,Red
8,0.019344854,0.218467888,0.323961826,0.438225432,2,11-04-19,Green Lotan,Red
8,0.026757046,0.339992865,0.328576525,0.304673564,2,11-04-19,Green Lotan,Red
8,0.104462475,0.315415822,0.201825558,0.378296146,2,11-04-19,Green zofar,Green 
8,0.050970874,0.355339806,0.300970874,0.292718447,2,11-04-19,Green zofar,Red
8,0.028415726,0.228688206,0.314130012,0.428766057,2,11-04-19,Green Lotan,Red
8,0.036983321,0.315445975,0.304568528,0.343002175,2,11-04-19,Green Lotan,Red
8,0.023483366,0.312133072,0.306262231,0.358121331,2,11-04-19,Green Lotan,Red
8,0.127208481,0.363957597,0.242402827,0.266431095,2,11-04-19,Erez gvori,Orange
8,0.07425343,0.322033898,0.313962873,0.289749798,2,11-04-19,Erez gvori,Yellow
8,0.039263804,0.295705521,0.331288344,0.333742331,2,11-04-19,Erez gvori,Red
8,0.015575334,0.176732359,0.301652893,0.506039415,2,11-04-19,Green Lotan,Red
8,0.025950872,0.3068542,0.321711569,0.34548336,2,12-04-19,Green Lotan,Red
8,0.015315002,0.204664114,0.321963105,0.458057779,2,12-04-19,Green Lotan,Red
8,0.067213115,0.438797814,0.319125683,0.174863388,2,14-04-19,frequent,Red
8,0.168831169,0.649350649,0.142857143,0.038961039,2,14-04-19,frequent,Red
8,0.041884817,0.345549738,0.332662102,0.279903343,2,14-04-19,Green zofar,Yellow
8,0.015072672,0.204019379,0.32424188,0.456666069,2,14-04-19,Green Lotan,Red
8,0.0109375,0.1515625,0.296875,0.540625,2,14-04-19,Green Lotan,Red
8,0.1,0.526760563,0.261971831,0.111267606,2,14-04-19,frequent,Red
8,0.155329949,0.523857868,0.242639594,0.078172589,2,14-04-19,Erez gvori,Red
8,0.080896686,0.412280702,0.307992203,0.198830409,2,14-04-19,Erez gvori,Red
8,0.039921892,0.276632675,0.309177696,0.374267737,2,14-04-19,Green Lotan,Red
8,0.016849817,0.175824176,0.304761905,0.502564103,2,14-04-19,Green Lotan,Red
8,0.028402854,0.219813392,0.303649835,0.448133919,2,15-04-19,Green Lotan,Red
8,0.020514391,0.28597673,0.325168402,0.368340478,2,15-04-19,Green Lotan,Red
8,0.01475561,0.231478635,0.300952966,0.452812788,2,15-04-19,Green Lotan,Red
8,0.042105263,0.289122807,0.289824561,0.378947368,2,15-04-19,Green Lotan,Red
8,0.059717698,0.413680782,0.325732899,0.200868621,2,15-04-19,Green zofar,Yellow
8,0.06232023,0.395973154,0.332694151,0.209012464,2,15-04-19,Green zofar,Yellow
8,0.085884354,0.446712018,0.296768707,0.170634921,2,15-04-19,frequent,Red
8,0.057317073,0.323170732,0.309756098,0.309756098,2,16-04-19,Erez gvori,Red
8,0.030760042,0.337763178,0.316858295,0.314618486,2,16-04-19,Green Lotan,Red
8,0.012707499,0.235832856,0.313680595,0.43777905,2,16-04-19,Green Lotan,Red
8,0.035196687,0.22705314,0.23326432,0.504485852,2,16-04-19,Green zofar,Green 
8,0.06918239,0.43081761,0.30118798,0.19881202,2,16-04-19,Green zofar,Yellow
8,0.185730464,0.554926387,0.191392978,0.06795017,2,16-04-19,Green zofar,Orange
8,0.014010989,0.220879121,0.288461538,0.476648352,2,16-04-19,Green Lotan,Red
8,0.02382134,0.245905707,0.322828784,0.407444169,2,16-04-19,Green Lotan,Red
8,0.023846553,0.323224469,0.334629342,0.318299637,2,17-04-19,Green Lotan,Red
8,0.024008982,0.27048968,0.288194145,0.417307194,2,17-04-19,Green Lotan,Red
8,0.021415361,0.212985496,0.313053636,0.452545508,2,18-04-19,Green Lotan,Red
8,0.219761499,0.589437819,0.156729131,0.03407155,2,18-04-19,Green zofar,Orange
8,0.038018835,0.372863621,0.31775375,0.271363795,2,18-04-19,Green Lotan,Red
8,0.04459735,0.369520897,0.306320082,0.279561672,2,18-04-19,Green Lotan,Red
8,0.027924528,0.173584906,0.249056604,0.549433962,2,18-04-19,Green Lotan,Red
8,0.019669552,0.204563336,0.269866247,0.505900865,2,18-04-19,Green Lotan,Red
8,0.052579365,0.303571429,0.276785714,0.367063492,2,18-04-19,Green Lotan,Red
8,0.252747253,0.526098901,0.144230769,0.076923077,2,22-04-19,Erez gvori,Orange
8,0.02878345,0.279964021,0.35057342,0.34067911,2,22-04-19,Green Lotan,Red
8,0.046193497,0.26665345,0.281522601,0.405630452,2,22-04-19,Green Lotan,Red
8,0.088432523,0.367560771,0.280385583,0.263621123,2,22-04-19,Green Lotan,Red
8,0.045724466,0.404988124,0.317695962,0.231591449,2,22-04-19,Green Lotan,Red
8,0.073752711,0.363340564,0.339479393,0.223427332,2,22-04-19,Erez gvori,Red
8,0.079956188,0.619934283,0.185104053,0.115005476,2,22-04-19,Erez gvori,Red
8,0.030520646,0.217684022,0.268850987,0.482944345,2,22-04-19,Green zofar,Yellow
8,0.260393873,0.549234136,0.140043764,0.050328228,2,22-04-19,Green zofar,Orange
8,0.047062179,0.326297775,0.348545351,0.278094695,2,22-04-19,Green Lotan,Red
8,0.042253521,0.302816901,0.339369551,0.315560027,2,22-04-19,Green Lotan,Red
8,0.235038085,0.572361262,0.155603917,0.036996736,2,23-04-19,Green zofar,Orange
8,0.127833002,0.500994036,0.240159046,0.131013917,2,23-04-19,Green Lotan,Red
8,0.057929725,0.321462488,0.313865147,0.30674264,2,23-04-19,Green Lotan,Red
8,0.074666667,0.365333333,0.282,0.278,2,23-04-19,Green Lotan,Red
8,0.072463768,0.417069243,0.307568438,0.202898551,2,23-04-19,Erez gvori,Red
8,0.084795322,0.429824561,0.307992203,0.177387914,2,23-04-19,Erez gvori,Red
8,0.243186583,0.582809224,0.13836478,0.035639413,2,23-04-19,Erez gvori,Red
8,0.102288022,0.424966353,0.226783311,0.245962315,2,23-04-19,Green Lotan,Red
8,0.146924829,0.496583144,0.223234624,0.133257403,2,23-04-19,Green Lotan,Red
8,0.060951105,0.351640991,0.332886805,0.254521098,2,23-04-19,Erez gvori,Yellow
8,0.064200605,0.417570692,0.323137115,0.195091588,2,24-04-19,Green zofar,Red
8,0.054545455,0.272727273,0.254545455,0.418181818,2,24-04-19,Erez gvori,Yellow
8,0.334177215,0.5092827,0.125316456,0.031223629,2,28-04-19,Green zofar,Orange
8,0.041035354,0.230429293,0.268939394,0.45959596,2,28-04-19,Green zofar,Green 
8,0.210526316,0.304093567,0.16374269,0.321637427,2,28-04-19,Green zofar,Yellow
8,0.071105631,0.437320181,0.315659679,0.175914509,2,28-04-19,Green Lotan,Red
8,0.149335152,0.452437777,0.21104671,0.187180361,2,28-04-19,Green Lotan,Red
8,0.047925608,0.251072961,0.17453505,0.526466381,2,28-04-19,Green Lotan,Red
8,0.075203252,0.412601626,0.24898374,0.263211382,2,30-04-19,Green Lotan,Red
8,0.057377049,0.430643127,0.315889029,0.196090794,2,30-04-19,Green Lotan,Red
8,0.064942874,0.419122069,0.253156945,0.262778112,2,30-04-19,Green Lotan,Red
8,0.102327837,0.378758487,0.250242483,0.268671193,2,30-04-19,Green zofar,Yellow
8,0.116442049,0.40296496,0.236657682,0.24393531,2,30-04-19,Green zofar,Yellow
9,0.056144068,0.279661017,0.291313559,0.372881356,2,05-05-19,Green zofar,Yellow
9,0.101774043,0.687208217,0.175536881,0.035480859,2,05-05-19,Green zofar,Green 
9,0.340597256,0.565778854,0.078288943,0.015334948,2,05-05-19,Green zofar,Green 
2,0,0,0,1,2,10-10-18,Green zofar,Green 
2,0.006372674,0.776446597,0.209788427,0.007392302,2,10-10-18,Erez gvori,Red
2,0.007430998,0.856687898,0.127388535,0.008492569,2,10-10-18,Erez gvori,Red
2,0.046482412,0.827889447,0.125,0.000628141,2,11-10-18,Green zofar,Green 
2,0.111039795,0.835686778,0.05198973,0.001283697,2,11-10-18,Green zofar,Green 
2,0.004469728,0.714953271,0.272856562,0.007720439,2,11-10-18,Erez gvori,Red
2,0,0.110763988,0.889236012,0,2,08-10-18,Erez gvori,Red
2,0,0.194043966,0.805956034,0,2,12-10-18,shabi,Red
2,0.007460698,0.74980016,0.232347455,0.010391687,2,14-10-18,Erez gvori,Red
2,0.007565337,0.747936726,0.234525447,0.00997249,2,14-10-18,Erez gvori,Red
2,0.027320755,0.837283019,0.117886792,0.017509434,2,14-10-18,Green Lotan,Red
2,0.021011026,0.831287705,0.135219472,0.012481797,2,15-10-18,Green Lotan,Red
2,0.010844178,0.835669002,0.145478812,0.008008008,2,15-10-18,Erez gvori,Red
2,0.007748601,0.72427895,0.255488592,0.012483857,2,15-10-18,Erez gvori,Red
2,0.009584665,0.805111821,0.17571885,0.009584665,2,15-10-18,Erez gvori,Red
2,0.036693192,0.91556145,0.043766578,0.00397878,2,15-10-18,Green zofar,Orange
2,0.025409179,0.839304109,0.119262905,0.016023807,2,16-10-18,Green Lotan,Red
2,0.007631161,0.738950715,0.244197138,0.009220986,2,16-10-18,Erez gvori,Red
2,0.010109245,0.819990217,0.16240013,0.007500408,2,16-10-18,Erez gvori,Red
2,0.009424436,0.759003702,0.219791316,0.011780545,2,16-10-18,Erez gvori,Red
